# SHNORKSCAPE 950 developer catalogue: kind,id,name,width,height,level,types
Object	54612	Log	2	1	0	10
Object	54613	Mining rock	1	1	0	10
Object	54614	Bridge	4	2	0	10
Object	54616	Pressure plate	1	1	0	22
Object	54617	Statue	1	1	0	10
Object	54620	Door	1	2	0	10
Object	54623	Blue recess	1	1	0	22
Object	54625	Green recess	1	1	0	22
Object	54627	Yellow recess	1	1	0	22
Object	54629	Violet recess	1	1	0	22
Object	54639	Well	2	2	0	10
Object	54643	Bridge	4	2	0	10
Object	54645	Crate	1	1	0	10
Object	54646	Meatcorn stash	1	1	0	10
Object	54647	Winch	1	1	0	10
Object	54648	Cart	3	2	0	10
Object	54649	Cart	2	2	0	10
Object	54650	Summoning obelisk	2	2	0	10
Object	54662	Statue	1	1	0	10
Object	54663	Statue	1	1	0	10
Object	54664	Statue	1	1	0	10
Object	54671	Cooking pots	1	1	0	10
Object	54675	Dungeon exit	1	2	0	10
Object	54755	Tree	4	4	0	10
Object	54766	Tree Stump	2	2	0	10
Object	54767	Door	1	1	0	0
Object	54768	Door	1	1	0	0
Object	54769	Door	1	1	0	0
Object	54770	Door	1	1	0	0
Object	54778	Tree	3	3	0	10
Object	54779	Tree	3	3	0	10
Object	54783	Tree Stump	3	3	0	10
Object	54787	Tree	2	2	0	10
Object	54795	Tree	2	2	0	10
Object	54801	Swamp tree	2	2	0	10
Object	54883	Water trough	1	2	0	10
Object	54884	Furnace	2	2	0	10
Object	54885	Anvil	1	2	0	10
Object	54886	Anvil	1	2	0	10
Object	54887	Anvil	1	1	0	10
Object	54904	Crate	1	1	0	10
Object	54905	Crate	1	1	0	10
Object	54906	Crate	1	1	0	10
Object	54907	Crate	1	1	0	10
Object	54908	Crate	1	1	0	10
Object	54909	Crate	1	1	0	10
Object	54910	Crate	1	1	0	10
Object	54911	Crate	1	1	0	10
Object	54912	Stack of crates	1	1	0	10
Object	54913	Stack of crates	1	1	0	10
Object	54914	Stack of crates	2	1	0	10
Object	54915	Stack of crates	2	1	0	10
Object	54916	Stack of crates	2	2	0	10
Object	54917	Stack of crates	2	2	0	10
Object	54918	Barrel	1	1	0	10
Object	54919	Barrel	1	1	0	10
Object	54920	Barrel	1	1	0	10
Object	54921	Barrel	1	1	0	10
Object	54922	Stack of barrels	1	1	0	10
Object	54923	Stack of barrels	1	1	0	10
Object	54924	Stack of barrels	1	1	0	10
Object	54925	Stack of barrels	1	1	0	10
Object	54926	Stack of barrels	2	1	0	10
Object	54927	Stack of barrels	2	2	0	10
Object	54928	Chest	1	1	0	10
Object	54929	Chest	1	1	0	10
Object	54930	Chest	1	1	0	10
Object	54931	Chest	1	1	0	10
Object	54932	Chest	1	1	0	10
Object	54933	Chest	1	1	0	10
Object	54934	Chest	1	1	0	10
Object	54936	Bookcase	1	1	0	10
Object	54938	Bookcase	1	2	0	10
Object	54939	Bookcase	1	2	0	10
Object	54940	Weapon rack	2	1	0	10
Object	54941	Weapon rack	2	1	0	10
Object	54942	Weapon rack	3	1	0	10
Object	54943	Armour stand	1	1	0	10
Object	54944	Kitchen counter	2	1	0	10
Object	54945	Kitchen counter	2	1	0	10
Object	54946	Kitchen counter	2	1	0	10
Object	54947	Kitchen counter	2	1	0	10
Object	54949	Water trough	3	1	0	10
Object	54950	Pot	1	1	0	10
Object	54952	Pot	1	1	0	10
Object	54953	Pot	1	1	0	10
Object	54954	Pot	1	1	0	10
Object	54956	Pot	1	1	0	10
Object	54959	Candle	1	1	0	10
Object	54960	Candle	1	1	0	10
Object	54961	Candle	1	1	0	10
Object	54962	Candle	1	1	0	10
Object	54963	Candle	1	1	0	10
Object	54964	Candle	1	1	0	10
Object	54965	Bed	1	2	0	10
Object	54966	Bed	1	2	0	10
Object	54967	Bed	1	2	0	10
Object	54968	Bed	1	2	0	10
Object	54969	Bed	1	2	0	10
Object	54971	Bench	3	1	0	10
Object	54972	Bench	3	1	0	10
Object	54973	Bench	3	1	0	10
Object	54974	Bench	2	1	0	10
Object	54976	Pedestal	1	1	0	10
Object	54977	Pedestal	1	1	0	10
Object	54979	Pedestal	1	1	0	10
Object	54980	Pedestal	1	1	0	10
Object	54981	Pedestal	1	1	0	10
Object	54983	Pedestal	1	1	0	10
Object	54984	Pedestal	1	1	0	10
Object	54985	Pedestal	1	1	0	10
Object	54986	Pedestal	1	1	0	10
Object	54987	Pedestal	1	1	0	10
Object	54988	Pedestal	1	1	0	10
Object	54989	Chair	1	1	0	10
Object	54990	Chair	1	1	0	10
Object	54991	Chair	1	1	0	10
Object	54992	Chair	1	1	0	10
Object	54993	Chair	1	1	0	10
Object	54994	Chair	1	1	0	10
Object	54995	Chair	1	1	0	10
Object	54996	Chair	1	1	0	10
Object	54997	Chair	1	1	0	10
Object	54998	Chair	1	1	0	10
Object	54999	Chair	1	1	0	10
Object	55000	Chair	1	1	0	10
Object	55001	Chair	1	1	0	10
Object	55002	Chair	1	1	0	10
Object	55003	Chair	1	1	0	10
Object	55004	Chair	1	1	0	10
Object	55005	Chair	1	1	0	10
Object	55006	Chair	1	1	0	10
Object	55007	Chair	1	1	0	10
Object	55009	Chair	1	1	0	10
Object	55010	Chair	1	1	0	10
Object	55011	Chair	1	1	0	10
Object	55013	Bucket	1	1	0	10
Object	55014	Books	1	1	0	10
Object	55015	Books	1	1	0	10
Object	55016	Books	1	1	0	10
Object	55017	Table	1	1	0	10
Object	55018	Table	1	1	0	10
Object	55019	Table	1	1	0	10
Object	55020	Table	2	1	0	10
Object	55021	Table	2	1	0	10
Object	55022	Table	2	1	0	10
Object	55023	Table	2	1	0	10
Object	55024	Table	3	2	0	10
Object	55025	Table	3	2	0	10
Object	55026	Table	2	1	0	10
Object	55027	Table	2	1	0	10
Object	55028	Table	1	1	0	10
Object	55029	Table	1	1	0	10
Object	55031	Table	1	1	0	10
Object	55032	Table	1	1	0	10
Object	55033	Table	1	1	0	10
Object	55034	Table	1	1	0	10
Object	55035	Table	1	1	0	10
Object	55036	Table	1	1	0	10
Object	55037	Table	1	1	0	10
Object	55038	Table	2	1	0	10
Object	55039	Table	2	1	0	10
Object	55040	Table	2	1	0	10
Object	55041	Table	2	1	0	10
Object	55042	Table	2	1	0	10
Object	55043	Table	2	1	0	10
Object	55044	Table	1	1	0	10
Object	55045	Table	1	1	0	10
Object	55046	Table	1	1	0	10
Object	55065	Wall pattern	1	1	0	4
Object	55067	Wall pattern	1	1	0	4
Object	55069	Wall pattern	1	1	0	4
Object	55070	Wall pattern	1	1	0	4
Object	55071	Wall pattern	1	1	0	4
Object	55072	Wall pattern	1	1	0	4
Object	55094	Floor	1	1	0	22
Object	55097	Floor	1	1	0	22
Object	55098	Floor	1	1	0	22
Object	55126	Altar	1	3	0	10
Object	55127	Altar	2	3	0	10
Object	55183	Floor	1	1	0	22
Object	55184	Floor	1	1	0	22
Object	55185	Floor	1	1	0	22
Object	55188	Floor	1	1	0	22
Object	55189	Floor	1	1	0	22
Object	55190	Floor	1	1	0	22
Object	55193	Floor	1	1	0	22
Object	55194	Floor	1	1	0	22
Object	55195	Floor	1	1	0	22
Object	55202	Auto-matching chamber	1	1	0	0
Object	55203	Challenge chamber	1	1	0	0
Object	55217	Weapon rack	2	1	0	10
Object	55218	Weapon rack	2	1	0	10
Object	55219	Weapon rack	2	1	0	10
Object	55220	Equipment table	2	1	0	10
Object	55221	Equipment table	2	1	0	10
Object	55222	Armour stand	1	1	0	10
Object	55223	Blackboard	2	1	0	10
Object	55224	Blackboard	2	1	0	10
Object	55301	Clan Cup plaque	1	2	0	10
Object	55302	Grave	1	2	0	10
Object	55303	Grave	1	2	0	10
Object	55304	Grave	1	2	0	10
Object	55305	Grave	1	2	0	10
Object	55306	Grave	1	2	0	10
Object	55307	Mausoleum	3	3	0	10
Object	55308	Dirt	1	1	0	22
Object	55309	Interdimensional rift	2	1	0	10
Object	55310	Door	1	1	0	0
Object	55311	Sack	1	1	0	10
Object	55312	Feather	1	1	0	10
Object	55313	Strange machine	1	1	0	10
Object	55314	Strange machine	1	1	0	10
Object	55315	Strange machine	1	1	0	10
Object	55316	Strange machine	1	1	0	10
Object	55317	Strange machine	1	2	0	10
Object	55318	Ladder	1	1	0	10
Object	55320	Purchase receipt	1	1	0	10
Object	55321	Door	1	1	0	0,9
Object	55322	Door	1	1	0	0,9
Object	55323	Door	1	1	0	0,9
Object	55324	Door	1	1	0	0,9
Object	55325	Drawers	1	1	0	10
Object	55326	Bookcase	1	2	0	10
Object	55327	Lever	1	1	0	10
Object	55328	Chest	1	1	0	10
Object	55329	Magical amplifier	1	1	0	10
Object	55340	Zaros altar	2	1	0	10
Object	55342	Hole	1	1	0	0
Object	55344	Chest	2	2	0	10
Object	55345	Chest	2	2	0	10
Object	55346	Chest	2	2	0	10
Object	55347	Chest	2	2	0	10
Object	55348	Chest	2	2	0	10
Object	55349	Chest	2	2	0	10
Object	55350	Chest	2	2	0	10
Object	55351	Chest	2	2	0	10
Object	55352	Chest	2	2	0	10
Object	55353	Chest	2	2	0	10
Object	55354	Chest	2	2	0	10
Object	55355	Chest	2	2	0	10
Object	55356	Chest	2	2	0	10
Object	55357	Chest	2	2	0	10
Object	55372	Chest	1	1	0	10
Object	55373	Chest	1	1	0	10
Object	55374	Chest	1	1	0	10
Object	55375	Chest	1	1	0	10
Object	55376	Chest	1	1	0	10
Object	55377	Chest	1	1	0	10
Object	55378	Chest	1	1	0	10
Object	55379	Chest	1	1	0	10
Object	55380	Chest	1	1	0	10
Object	55381	Chest	1	1	0	10
Object	55382	Chest	1	1	0	10
Object	55383	Chest	1	1	0	10
Object	55385	Slippery log	1	1	0	22
Object	55400	Curtain	1	1	0	0
Object	55402	Staircase	2	3	0	10
Object	55403	Ladder	1	1	0	10
Object	55404	Ladder	1	1	0	10
Object	55412	Wardrobe	1	1	0	10
Object	55444	Door	1	1	0	0
Object	55445	Door	1	1	0	0
Object	55450	Ladder	1	1	0	10
Object	55451	Coffin	2	2	0	10
Object	55452	Coffin	2	2	0	10
Object	55453	Jewellery box	1	1	0	10
Object	55454	Jewellery box	1	1	0	10
Object	55455	Broken pot	1	1	0	10
Object	55456	Fixed pot	1	1	0	10
Object	55457	Damaged pillar	1	1	0	10
Object	55458	Fixed pillar	1	1	0	10
Object	55463	Coffin	2	2	0	10
Object	55464	Jewellery box	1	1	0	10
Object	55465	Coffin	2	2	0	10
Object	55466	Coffin	2	2	0	10
Object	55467	Coffin	2	2	0	10
Object	55468	Jewellery box	1	1	0	10
Object	55469	Jewellery box	1	1	0	10
Object	55470	Broken pot	1	1	0	10
Object	55471	Fixed pot	1	1	0	10
Object	55472	Damaged pillar	1	1	0	10
Object	55473	Fixed pillar	1	1	0	10
Object	55478	Door	1	2	0	10
Object	55479	Door	1	2	0	10
Object	55480	Door	1	2	0	10
Object	55481	Door	1	2	0	10
Object	55482	Door	1	2	0	10
Object	55483	Strange wall	1	2	0	10
Object	55484	Ladder	1	2	0	10
Object	55485	Wall	1	1	0	0,10
Object	55494	Tangle gum tree	1	1	0	10
Object	55496	Seeping elm tree	1	1	0	10
Object	55498	Blood spindle tree	1	1	0	10
Object	55500	Utuku tree	1	1	0	10
Object	55502	Spinebeam tree	1	1	0	10
Object	55504	Bovistrangler tree	1	1	0	10
Object	55506	Thigat tree	1	1	0	10
Object	55508	Corpsethorn tree	1	1	0	10
Object	55510	Entgallow tree	1	1	0	10
Object	55512	Grave creeper tree	1	1	0	10
Object	55514	Novite ore	1	1	0	10
Object	55516	Bathus ore	1	1	0	10
Object	55518	Marmaros ore	1	1	0	10
Object	55520	Kratonite ore	1	1	0	10
Object	55522	Fractite ore	1	1	0	10
Object	55524	Zephyrium ore	1	1	0	10
Object	55526	Argonite ore	1	1	0	10
Object	55528	Katagon ore	1	1	0	10
Object	55530	Gorgonite ore	1	1	0	10
Object	55532	Promethium ore	1	1	0	10
Object	55534	Salve nettles	1	1	0	10
Object	55536	Wildercress	1	1	0	10
Object	55538	Blightleaf	1	1	0	10
Object	55540	Roseblood	1	1	0	10
Object	55542	Bryll	1	1	0	10
Object	55544	Duskweed	1	1	0	10
Object	55546	Soulbell	1	1	0	10
Object	55548	Ectograss	1	1	0	10
Object	55550	Runeleaf	1	1	0	10
Object	55552	Spiritbloom	1	1	0	10
Object	55566	Spinning wheel	1	2	0	10
Object	55567	Farming patch	2	1	0	10
Object	55568	Farming patch	2	1	0	10
Object	55569	Farming patch	2	1	0	10
Object	55570	Farming patch	2	1	0	10
Object	55571	Farming patch (potato fully grown)	2	1	0	10
Object	55572	Farming patch	2	1	0	10
Object	55573	Farming patch	2	1	0	10
Object	55574	Farming patch (gissel fully grown)	2	1	0	10
Object	55575	Farming patch	2	1	0	10
Object	55576	Farming patch	2	1	0	10
Object	55577	Farming patch (edicap fully grown)	2	1	0	10
Object	55578	Farming patch	2	1	0	10
Object	55579	Farming patch	2	1	0	10
Object	55580	Farming patch (sagewort fully grown)	2	1	0	10
Object	55581	Farming patch	2	1	0	10
Object	55582	Farming patch	2	1	0	10
Object	55583	Farming patch (valerian fully grown)	2	1	0	10
Object	55584	Farming patch	2	1	0	10
Object	55585	Farming patch	2	1	0	10
Object	55586	Farming patch (aloe fully grown)	2	1	0	10
Object	55587	Farming patch	2	1	0	10
Object	55588	Farming patch	2	1	0	10
Object	55589	Farming patch (wormwood fully grown)	2	1	0	10
Object	55590	Farming patch	2	1	0	10
Object	55591	Farming patch	2	1	0	10
Object	55592	Farming patch (magebane fully grown)	2	1	0	10
Object	55593	Farming patch	2	1	0	10
Object	55594	Farming patch	2	1	0	10
Object	55595	Farming patch (featherfoil fully grown)	2	1	0	10
Object	55596	Farming patch	2	1	0	10
Object	55597	Farming patch	2	1	0	10
Object	55598	Farming patch (winter's grip fully grown)	2	1	0	10
Object	55599	Farming patch	2	1	0	10
Object	55600	Farming patch	2	1	0	10
Object	55601	Farming patch (lycopus fully grown)	2	1	0	10
Object	55602	Farming patch	2	1	0	10
Object	55603	Farming patch	2	1	0	10
Object	55604	Farming patch (buckthorn fully grown)	2	1	0	10
Object	55605	Summoning obelisk	1	1	0	10
Object	55606	Group gatestone portal	3	1	0	10
Object	55607	Photo booth	1	1	0	0
Object	55609	Farming patch	2	1	0	10
Object	55610	Farming patch	2	1	0	10
Object	55611	Farming patch	2	1	0	10
Object	55612	Farming patch (potato fully grown)	2	1	0	10
Object	55613	Farming patch	2	1	0	10
Object	55614	Farming patch	2	1	0	10
Object	55615	Farming patch (gissel fully grown)	2	1	0	10
Object	55616	Farming patch	2	1	0	10
Object	55617	Farming patch	2	1	0	10
Object	55618	Farming patch (edicap fully grown)	2	1	0	10
Object	55619	Farming patch	2	1	0	10
Object	55620	Farming patch	2	1	0	10
Object	55621	Farming patch (sagewort fully grown)	2	1	0	10
Object	55622	Farming patch	2	1	0	10
Object	55623	Farming patch	2	1	0	10
Object	55624	Farming patch (valerian fully grown)	2	1	0	10
Object	55625	Farming patch	2	1	0	10
Object	55626	Farming patch	2	1	0	10
Object	55627	Farming patch (aloe fully grown)	2	1	0	10
Object	55628	Farming patch	2	1	0	10
Object	55629	Farming patch	2	1	0	10
Object	55630	Farming patch (wormwood fully grown)	2	1	0	10
Object	55631	Farming patch	2	1	0	10
Object	55632	Farming patch	2	1	0	10
Object	55633	Farming patch (magebane fully grown)	2	1	0	10
Object	55634	Farming patch	2	1	0	10
Object	55635	Farming patch	2	1	0	10
Object	55636	Farming patch (featherfoil fully grown)	2	1	0	10
Object	55637	Farming patch	2	1	0	10
Object	55638	Farming patch	2	1	0	10
Object	55639	Farming patch (winter's grip fully grown)	2	1	0	10
Object	55640	Farming patch	2	1	0	10
Object	55641	Farming patch	2	1	0	10
Object	55642	Farming patch (lycopus fully grown)	2	1	0	10
Object	55643	Farming patch	2	1	0	10
Object	55644	Farming patch	2	1	0	10
Object	55645	Farming patch (buckthorn fully grown)	2	1	0	10
Object	55646	Cooking range (empty)	2	2	0	10
Object	55647	Cooking range (with logs)	2	2	0	10
Object	55648	Cooking range (with logs)	2	2	0	10
Object	55649	Cooking range (with logs)	2	2	0	10
Object	55650	Cooking range (with logs)	2	2	0	10
Object	55651	Cooking range (with logs)	2	2	0	10
Object	55652	Cooking range (with logs)	2	2	0	10
Object	55653	Cooking range (with logs)	2	2	0	10
Object	55654	Cooking range (with logs)	2	2	0	10
Object	55655	Cooking range (with logs)	2	2	0	10
Object	55656	Cooking range (with logs)	2	2	0	10
Object	55657	Cooking range (lit)	2	2	0	10
Object	55658	Cooking range (lit)	2	2	0	10
Object	55659	Cooking range (lit)	2	2	0	10
Object	55660	Cooking range (lit)	2	2	0	10
Object	55661	Cooking range (lit)	2	2	0	10
Object	55662	Cooking range (lit)	2	2	0	10
Object	55663	Cooking range (lit)	2	2	0	10
Object	55664	Cooking range (lit)	2	2	0	10
Object	55665	Cooking range (lit)	2	2	0	10
Object	55666	Cooking range (lit)	2	2	0	10
Object	55667	Altar	1	3	0	10
Object	55675	Orange triangle door	1	2	0	10
Object	55676	Orange diamond door	1	2	0	10
Object	55677	Orange rectangle door	1	2	0	10
Object	55678	Orange pentagon door	1	2	0	10
Object	55679	Orange corner door	1	2	0	10
Object	55680	Orange crescent door	1	2	0	10
Object	55681	Orange wedge door	1	2	0	10
Object	55682	Orange shield door	1	2	0	10
Object	55683	Silver triangle door	1	2	0	10
Object	55684	Silver diamond door	1	2	0	10
Object	55685	Silver rectangle door	1	2	0	10
Object	55686	Silver pentagon door	1	2	0	10
Object	55687	Silver corner door	1	2	0	10
Object	55688	Silver crescent door	1	2	0	10
Object	55689	Silver wedge door	1	2	0	10
Object	55690	Silver shield door	1	2	0	10
Object	55691	Yellow triangle door	1	2	0	10
Object	55692	Yellow diamond door	1	2	0	10
Object	55693	Yellow rectangle door	1	2	0	10
Object	55694	Yellow pentagon door	1	2	0	10
Object	55695	Yellow corner door	1	2	0	10
Object	55696	Yellow crescent door	1	2	0	10
Object	55697	Yellow wedge door	1	2	0	10
Object	55698	Yellow shield door	1	2	0	10
Object	55699	Green triangle door	1	2	0	10
Object	55700	Green diamond door	1	2	0	10
Object	55701	Green rectangle door	1	2	0	10
Object	55702	Green pentagon door	1	2	0	10
Object	55703	Green corner door	1	2	0	10
Object	55704	Green crescent door	1	2	0	10
Object	55705	Green wedge door	1	2	0	10
Object	55706	Green shield door	1	2	0	10
Object	55707	Blue triangle door	1	2	0	10
Object	55708	Blue diamond door	1	2	0	10
Object	55709	Blue rectangle door	1	2	0	10
Object	55710	Blue pentagon door	1	2	0	10
Object	55711	Blue corner door	1	2	0	10
Object	55712	Blue crescent door	1	2	0	10
Object	55713	Blue wedge door	1	2	0	10
Object	55714	Blue shield door	1	2	0	10
Object	55715	Purple triangle door	1	2	0	10
Object	55716	Purple diamond door	1	2	0	10
Object	55717	Purple rectangle door	1	2	0	10
Object	55718	Purple pentagon door	1	2	0	10
Object	55719	Purple corner door	1	2	0	10
Object	55720	Purple crescent door	1	2	0	10
Object	55721	Purple wedge door	1	2	0	10
Object	55722	Purple shield door	1	2	0	10
Object	55723	Crimson triangle door	1	2	0	10
Object	55724	Crimson diamond door	1	2	0	10
Object	55725	Crimson rectangle door	1	2	0	10
Object	55726	Crimson pentagon door	1	2	0	10
Object	55727	Crimson corner door	1	2	0	10
Object	55728	Crimson crescent door	1	2	0	10
Object	55729	Crimson wedge door	1	2	0	10
Object	55730	Crimson shield door	1	2	0	10
Object	55731	Gold triangle door	1	2	0	10
Object	55732	Gold diamond door	1	2	0	10
Object	55733	Gold rectangle door	1	2	0	10
Object	55734	Gold pentagon door	1	2	0	10
Object	55735	Gold corner door	1	2	0	10
Object	55736	Gold crescent door	1	2	0	10
Object	55737	Gold wedge door	1	2	0	10
Object	55738	Gold shield door	1	2	0	10
Object	55739	Barred door	1	2	0	10
Object	55740	Door	1	2	0	10
Object	55741	Runed door	1	2	0	10
Object	55742	Collapsing doorframe	1	2	0	10
Object	55743	Door	1	2	0	10
Object	55744	Locked door	1	2	0	10
Object	55745	Door	1	2	0	10
Object	55746	Padlocked door	1	2	0	10
Object	55747	Door	1	2	0	10
Object	55748	Broken pulley door	1	2	0	10
Object	55749	Door	1	2	0	10
Object	55750	Pile of rocks	1	2	0	10
Object	55751	Broken key door	1	2	0	10
Object	55752	Door	1	2	0	10
Object	55753	Flammable debris	1	2	0	10
Object	55754	Wooden barricade	1	2	0	10
Object	55755	Door	1	2	0	10
Object	55756	Vine-covered door	1	2	0	10
Object	55757	Ramokee exile	1	2	0	10
Object	55758	Magical barrier	1	2	0	10
Object	55759	Dark spirit	1	2	0	10
Object	55760	Liquid lock door	1	2	0	10
Object	55761	Door	1	2	0	10
Object	55762	Door	1	2	0	10
Object	55763	Guardian door	1	2	0	10
Object	55764	Boss door	1	2	0	10
Object	55808	Statue	1	1	0	10
Object	55809	Statue	1	1	0	10
Object	55810	Statue	1	1	0	10
Object	55811	Water trough	1	2	0	10
Object	55812	Furnace	2	2	0	10
Object	55813	Anvil	1	2	0	10
Object	55814	Anvil	1	2	0	10
Object	55815	Anvil	1	1	0	10
Object	55817	Chest	1	1	0	10
Object	55818	Chest	1	1	0	10
Object	55819	Chest	1	1	0	10
Object	55820	Chest	1	1	0	10
Object	55821	Chest	1	1	0	10
Object	55822	Chest	1	1	0	10
Object	55823	Chest	1	1	0	10
Object	55824	Bookcase	1	1	0	10
Object	55825	Bookcase	1	1	0	10
Object	55826	Bookcase	1	1	0	10
Object	55827	Bookcase	1	2	0	10
Object	55828	Bookcase	1	2	0	10
Object	55829	Bookcase	1	2	0	10
Object	55830	Weapon rack	2	1	0	10
Object	55831	Weapon rack	2	1	0	10
Object	55832	Weapon rack	3	1	0	10
Object	55833	Armour stand	1	1	0	10
Object	55834	Kitchen counter	2	1	0	10
Object	55835	Kitchen counter	2	1	0	10
Object	55836	Kitchen counter	2	1	0	10
Object	55837	Kitchen counter	2	1	0	10
Object	55838	Kitchen counter	2	1	0	10
Object	55839	Kitchen counter	2	1	0	10
Object	55841	Water trough	3	1	0	10
Object	55842	Cooking range (empty)	2	2	0	10
Object	55843	Cooking range (with logs)	2	2	0	10
Object	55844	Cooking range (with logs)	2	2	0	10
Object	55845	Cooking range (with logs)	2	2	0	10
Object	55846	Cooking range (with logs)	2	2	0	10
Object	55847	Cooking range (with logs)	2	2	0	10
Object	55848	Cooking range (with logs)	2	2	0	10
Object	55849	Cooking range (with logs)	2	2	0	10
Object	55850	Cooking range (with logs)	2	2	0	10
Object	55851	Cooking range (with logs)	2	2	0	10
Object	55852	Cooking range (with logs)	2	2	0	10
Object	55853	Pot	1	1	0	10
Object	55854	Pot	1	1	0	10
Object	55855	Pot	1	1	0	10
Object	55856	Pot	1	1	0	10
Object	55857	Pot	1	1	0	10
Object	55858	Torch	1	1	0	10
Object	55859	Brazier	1	1	0	10
Object	55860	Brazier	1	1	0	10
Object	55863	Brazier	1	1	0	10
Object	55864	Brazier	1	1	0	10
Object	55865	Bed	1	2	0	10
Object	55866	Bed	1	2	0	10
Object	55867	Bed	1	2	0	10
Object	55869	Bed	1	2	0	10
Object	55871	Bench	3	1	0	10
Object	55872	Bench	3	1	0	10
Object	55873	Bench	3	1	0	10
Object	55874	Bench	3	1	0	10
Object	55875	Bench	2	1	0	10
Object	55877	Pedestal	1	1	0	10
Object	55878	Pedestal	1	1	0	10
Object	55879	Pedestal	1	1	0	10
Object	55880	Pedestal	1	1	0	10
Object	55881	Pedestal	1	1	0	10
Object	55882	Pedestal	1	1	0	10
Object	55883	Pedestal	1	1	0	10
Object	55884	Pedestal	1	1	0	10
Object	55885	Pedestal	1	1	0	10
Object	55886	Pedestal	1	1	0	10
Object	55887	Pedestal	1	1	0	10
Object	55888	Chair	1	1	0	10
Object	55889	Chair	1	1	0	10
Object	55890	Chair	1	1	0	10
Object	55891	Chair	1	1	0	10
Object	55892	Chair	1	1	0	10
Object	55893	Chair	1	1	0	10
Object	55894	Chair	1	1	0	10
Object	55895	Chair	1	1	0	10
Object	55896	Chair	1	1	0	10
Object	55897	Chair	1	1	0	10
Object	55898	Chair	1	1	0	10
Object	55899	Chair	1	1	0	10
Object	55900	Chair	1	1	0	10
Object	55901	Chair	1	1	0	10
Object	55902	Chair	1	1	0	10
Object	55903	Chair	1	1	0	10
Object	55904	Chair	1	1	0	10
Object	55905	Chair	1	1	0	10
Object	55906	Chair	1	1	0	10
Object	55908	Chair	1	1	0	10
Object	55909	Chair	1	1	0	10
Object	55910	Chair	1	1	0	10
Object	55912	Bucket	1	1	0	10
Object	55913	Books	1	1	0	10
Object	55914	Books	1	1	0	10
Object	55915	Books	1	1	0	10
Object	55916	Books	1	1	0	10
Object	55917	Books	1	1	0	10
Object	55918	Table	1	1	0	10
Object	55919	Table	1	1	0	10
Object	55920	Table	1	1	0	10
Object	55921	Table	1	1	0	10
Object	55922	Table	2	1	0	10
Object	55923	Table	2	1	0	10
Object	55924	Table	2	1	0	10
Object	55925	Table	2	1	0	10
Object	55926	Table	3	2	0	10
Object	55927	Table	3	2	0	10
Object	55928	Table	2	1	0	10
Object	55929	Table	2	1	0	10
Object	55930	Table	1	1	0	10
Object	55931	Table	1	1	0	10
Object	55933	Table	1	1	0	10
Object	55934	Table	1	1	0	10
Object	55935	Table	1	1	0	10
Object	55936	Table	1	1	0	10
Object	55937	Table	1	1	0	10
Object	55938	Table	1	1	0	10
Object	55939	Table	1	1	0	10
Object	55940	Table	2	1	0	10
Object	55941	Table	2	1	0	10
Object	55942	Table	2	1	0	10
Object	55943	Table	2	1	0	10
Object	55944	Table	2	1	0	10
Object	55945	Table	2	1	0	10
Object	55946	Table	1	1	0	10
Object	55947	Table	1	1	0	10
Object	55948	Table	1	1	0	10
Object	55967	Barrel	1	1	0	10
Object	55968	Barrel	1	1	0	10
Object	55969	Barrel	1	1	0	10
Object	55970	Barrel	1	1	0	10
Object	55971	Stack of barrels	1	1	0	10
Object	55972	Stack of barrels	1	1	0	10
Object	55973	Stack of barrels	1	1	0	10
Object	55974	Stack of barrels	1	1	0	10
Object	55975	Stack of barrels	2	1	0	10
Object	55976	Stack of barrels	2	2	0	10
Object	55977	Crate	1	1	0	10
Object	55978	Crate	1	1	0	10
Object	55979	Crate	1	1	0	10
Object	55980	Crate	1	1	0	10
Object	55981	Crate	1	1	0	10
Object	55982	Crate	1	1	0	10
Object	55983	Crate	1	1	0	10
Object	55984	Crate	1	1	0	10
Object	55985	Stack of crates	1	1	0	10
Object	55986	Stack of crates	1	1	0	10
Object	55987	Stack of crates	2	1	0	10
Object	55988	Stack of crates	2	1	0	10
Object	55989	Stack of crates	2	2	0	10
Object	55992	Altar	1	3	0	10
Object	55993	Altar	2	3	0	10
Object	55994	Runecrafting altar	4	3	0	10
Object	56031	Furnace	2	2	0	10
Object	56032	Furnace	1	3	0	10
Object	56033	Furnace	1	1	0	10
Object	56034	Furnace	2	2	0	10
Object	56035	Furnace	1	3	0	10
Object	56036	Furnace	1	1	0	10
Object	56053	Primal maul	1	5	0	10
Object	56054	Celestial staff	1	5	0	10
Object	56055	Sagittarian shortbow	1	5	0	10
Object	56056	Primal 2h sword	1	5	0	10
Object	56057	Primal longsword	1	5	0	10
Object	56060	Blue recess	1	1	0	22
Object	56062	Green recess	1	1	0	22
Object	56064	Yellow recess	1	1	0	22
Object	56066	Violet recess	1	1	0	22
Object	56079	Door	1	2	0	10
Object	56080	Door	1	2	0	10
Object	56081	Door	1	2	0	10
Object	56082	Door	1	2	0	10
Object	56083	Summoning obelisk	2	2	0	10
Object	56084	Summoning obelisk	2	2	0	10
Object	56085	Summoning obelisk	2	2	0	10
Object	56086	Summoning obelisk	2	2	0	10
Object	56149	Dungeon exit	1	2	0	10
Object	56267	Door	1	1	0	0
Object	56499	Standard	1	1	0	10
Object	56526	Door	1	2	0	10
