# Global safe950 search universe; independent of curated tabs.
1410	0	-1	Iban's staff	8aae4aadc6bc097dd0100e33687293ac3f049fbbdc1dabcaf3eebdb9e2e03a06
12531	0	-1	Ibis pouch	2523a16b2fde45714a5ea134a3c4ec0efba426002d91533b52c016365f6f08d2
12233	0	-1	Ibis pouch(u)	2ec7c35335021b46b6b5c5e28a74cb6f9a4193685c20769018f1a9a59a793344
12424	1	-1	Ibis scroll (Fish Rain)	ac367773035579393362abf0191561a7567f7d106032d1997c32ddcd2fde9d83
20867	0	-1	Ican's ring of kinship	63ab849564c306757839cdd0a086d06c17f59c3b5ac6cce3d4e3e3a902f81b76
14596	0	2	Ice amulet	9320de6145b2f9a12f493b93264e59638d205b144fe36df57a45325fff926aa7
14599	0	2	Ice amulet	9548a44f9ae67d361bf615e488c4d462f3aa3ea5c6fcf60f8ea5d6d130bdbfb7
15418	0	2	Ice amulet(09)	41b37a403b0e0f88e462a1a8f2dee6b826a26489e8c6bf7e9636ffe1bd95120b
78	1	13	Ice arrows	be0926635c0b6f1451a546474bb560d84e3f465a7b448028e58bcd27ee42e5bb
39317	0	3	Ice bow	cb29b280a0ba689731b451acce42bc4dabc9b069141432c14bc522c9d176cdbc
39715	0	-1	Ice box	79accaf3266553d2dc36aff90eb1a2d92ff8a6342fe907d797ccccec6e9b85b8
6696	1	-1	Ice cooler	7a74152c8264e6a4eb41f5a7c8ee4075b784d425915ed646e0a16baef3baf506
35049	1	-1	Ice cream	2ca30db6b759abeaeb5bc682e266a90cde37ae6830d00d72d32beee4c7960dac
24931	0	0	Ice cream cone hat	2beb2dcd227d37942b5c8ae7dd3915943f148fa45e0a2456e6675ce4370ecbba
54060	0	-1	Ice cube	0df57848bbd49c5a812d99994160697cec1c31171860aed1325dc1740f5c5ee6
54061	0	-1	Ice cube	dd77818cf51092192b64b7f8079a9853fcedc67d06c1afbb26d11f703bdc6553
50632	1	-1	Ice cube token	59db35d672be87a8d0fcedfcaf27c14963b455d1f019790d20220661815f00d5
39701	0	-1	Ice cubes	aa1cc037f0d23f59fcb403cea53d8102a2d14fbdb903fa31af71ce097cf6359c
4671	0	-1	Ice diamond	37f8fab66ac33787415d63622555519f159f95cd533d661e175ada225981acbe
41887	0	-1	Ice dye	b4b5ec2795cfdaea252342d34bf68d5ae421e39c184905b2ae774263bd485f53
7875	0	-1	Ice giant ribs	bf505ff501846216df3df0ecc6c3c5a747f730470303be372aa7290abf67394f
1580	0	9	Ice gloves	29aa94a08e35d3338b4a3be835e211ccef73e510bbc00520383d4840bda950c3
38011	1	-1	Ice lolly wand token	7d67ca029510e853cd6e8427979d206fb16473a87d8c28d2b636bf386c9c027e
22968	0	0	Ice mask (angry)	09046d3fc63f33028124d9dc09f2d9adb5d7104fe8979cca29a3a506fb35ccf4
22966	0	0	Ice mask (happy)	bed4b0d3073af5d2a4192f1eca1ac8039cf4b18dd6b79177b00a0a7b6438b12e
31416	0	-1	Ice nihil pouch	da25b421955b38256f84f089227bc7c46dc7e34db3af8f0e01c06ee1af0c1fa4
39392	0	5	Ice Off-hand Sword	c16188829a8071d5fffb2071d9c95470df2dda0e854d3437e0eb8b1b36d988e8
50561	1	-1	Ice plateau teleport	408ac278fe8693816e56b15325a8380509094f576471c2fb21533e5b5ea367d2
24271	0	-1	Ice platform	feef5b6e4c10ed9886c16322e358238d2570449d1a5a4312d34c70697b5a4d8e
24272	0	-1	Ice platform	a0a7833c12a7e87375373aaa0e8396acd37fd9956fe79cb2dd2ae51e3a432250
24273	0	-1	Ice platform	9f5c1c80f44407833f9e486252a55ef5c22c5e593fc6926fbb4a3f00583853e0
34961	0	-1	Ice shaker	45bc8b843730305318053953bdec598890a36adfe76a5e81a5036b4c5072dc7f
39319	0	5	Ice shield	7d0a26bdba161ee72659402e4d51cf87b7e62e3999154813290d0d39b757e669
43665	2	-1	Ice spider	46b96985193b9ea2f76e4546753fd84a1ccf85dc8ab5afdb593bea082431250a
43760	0	-1	Ice spider	5e1001b906a1f6a31fbfac9c36e2d5eebdbb5a82fb012c7707e77ae949d5f642
54062	0	-1	Ice spider	982f4a88c5208a765040504ad40a25955588310a3609516ab21e23e4b3a0f3a8
54063	0	-1	Ice spider	7f3d9a71289849a38191573b1288bbab6c3f580748b045a7c37ec6273239f067
54064	0	-1	Ice spider	6a7eeba7f3fb50be8c01b1c3869acda03013284b6979c1d1015cf92a60555725
54065	0	-1	Ice spider	4dd13f67f18e368f72fbf3649fa104252734f8e79b7060b4c53125fb1ee53bcb
43663	0	-1	Ice spider egg (unchecked)	9fb771be19a9f75904b9526a3efaa7cd4686167aa8cb53279332e4c931ad1069
39320	0	3	Ice staff	123da9daec3eec0b6942674d2d7fd42cfbf5e9ddfe6ea454e4d017cdcc7a7e1e
15500	0	-1	Ice strykewyrm	98f9509f4eb52c9809cdf402810ca6c6def4474744e8bab4d3e00b52477bbe07
39318	0	3	Ice sword	0b920d741a6ebbc4c8609fd9231dab1be85485945c52683e9597637e17ea5a31
12806	0	-1	Ice titan pouch	b6c0d056b4a2fb2f78ce15a52f00afa9e8b41ff58809a79f3075b27c4c94ed61
12272	0	-1	Ice titan pouch(u)	01ad81d865a3d274eca0541806f0180f7d6202624188a1afd631c6605a2ff77d
51658	0	-1	Ice ward	4139a65707bca0d2151df8582f83248c6937997e9b0538232db0e9f980760a86
35366	0	10	Ice warrior boots	148c40a5e5fb9fc7ec7f4a3dc9681dac880469c796a8d6be79fc7545e7e6180e
35363	0	4	Ice warrior chestplate	70ea1a221f7e1034927ce92a4a0f2a5ba895757a4e4073086c039f4cd3cf32f3
35365	0	9	Ice warrior gloves	731b8d762182ce79b121461bba95a10ef3442369a4b4d29736d4899d230a2420
35362	0	0	Ice warrior helm	00ba310bfec31535614b76be0e4484f5e6016841b3d9f2b1ad1ee02d6d55a8c3
35356	0	-1	Ice warrior outfit override pack	d93745e640a85350753ae7cf247f81c0b9f09adec53a1e8d1fe6242f6233d1a0
35364	0	7	Ice warrior platelegs	bff412faf2b7ddfcc3f488f928e94a4bf6d98c5f5200546bf5042472523cc509
13230	0	3	Icefiend net	59d24ef2a4e927071e5f690dfa4f259a472d4bc507c9aff1f04d37e2fc7561a9
20728	0	0	Icicle crown	dce105ed455d32b703df9f5eb57ea9589f0535297e31d553186c070b47736daf
62751	0	-1	Icon blue rug	a50419c7afd83f7cc04cfde78ca69360fae87227120c614c6ac6c684ac2f510a
8061	0	-1	Icon of bob	a50b7086415b66afa725ab68128bf7f28e91438b6b4c16316b3a9f0138f73035
6900	0	-1	Icosahedron	3b38ae55bdc450c86996908e423963444077bbd374386b00d6de5d375cbb62e8
55986	1	-1	Icthlarin chapel token	8b692859876c671e950ef12dffce41fa496ad35fcb25fa08f2dc10ab9ed3e949
35909	0	-1	Icthlarin gravestone	6d3eac791fbb618f7e4aca36ce9f0a74d3840c4412c28d12d9f7519e2a0c4186
31419	0	-1	Icyene feather	73d4db9a041ed7594b696c836eabc02010059cb38efb06a06447af205c57a09e
49989	0	-1	Icyene remains	d209b405cff3f358055890a3fd7e717bb2030178f16e7f181d33a89498d7aa42
28741	0	3	Icyenic bow	eb9948adce02c0ba0eac9d1736eb551ca6e0c4b5b9e5d478180fb2e19f897810
28739	0	3	Icyenic greathammer	d51dd9f1b8a3198d670b2133e8130b28dd700ad31d3722a224dd89d321c66377
28737	0	3	Icyenic staff	623a7bc15b8bb9a6c6ea034dfa7c883f654b25d597b014888a5ff380ee91b3b6
1584	0	-1	ID papers	e613014b50099daa788cc05b3084c5beaa593cb1125639a12b826d2a597c85b6
49707	0	-1	Idithuun horn ring	8dd1e5e780b77810f983c593f5d0a19a9ae0ceccd01211cc4aa8d2b7af68f5b7
49706	0	-1	Idithuun horn ring (damaged)	74f13b40344750f6400cfa8175337d557871734c5cc3626a635b9e336ccdb8c0
50139	0	-1	Idithuun key	401b7f0511a9bbd04fff95b73933437d0e44debba8836b4bce50999b17632379
38850	0	-1	Idocrase	6723edf218e996618b0c5b77df1468f6a0a71a049a01441c07be07e12514dd65
38834	0	-1	Idol crabletine	41db4d24b68bd06de8f98f4ab6d2dcaa951f476fd526431cce61522016be9635
38835	0	-1	Idol crabletine	5c9835bb37105362b73577d5a65675e4e5f3ab50ff477a74553e8c7c36aa33d6
38833	1	-1	Idol crabletine token	d0c292410ba89e061db82de71c2fa0f74ef7485ff3e921b00973bf16fa3fe4a3
57534	0	-1	Idol of Amascut	fe5ada6520db2ca68cf338411aa3e9a5f81af77934bff99466fb3ca66dc2142e
13307	0	-1	Idol of many heads	34277252f78962e33ff41062609241642045f78fd225aac8e6eea4505a867b62
31788	0	-1	Iestin's report	078dfd6da2b43422827eb78e830f6d6ca329902a0bb98a388a4c62a81e2c227f
28570	0	-1	Ifrit lamp	4e4611af41af0475a0784c73f8cf56b0d91ab018f6fb949d9fcdded9946872c0
21378	0	-1	Igneous fruit	0b5fb1bbcb289a94118c47440734daa42c1ddcdd65f518a72513f644642d1817
44817	1	-1	Igneous geode	cb7b6a528bc019a2f4be207be056640aeee2b23ac78d8036e89704d0e7087a11
48790	2	-1	Igneous jadinko	9adcaaff2720e3d3f09452c8b292f722343c33bbb4fa219c3f86bf2fe07cc6f0
48455	0	-1	Igneous jadinko (unchecked)	723ab485705d8763f5539000f7713d3112e9164c567a27e637de17ef7c544be0
52501	0	1	Igneous Kal-Ket	afa5c989ed392cff611b30681e3e6190d2d6305abd204bef2bfab96c63828a6c
52503	0	1	Igneous Kal-Mej	0c82657b88d286821cc77c8e0a570d23a5cde7fc9030c33fafad7638d09252e0
55189	0	1	Igneous Kal-Mor	5fafb1ee92176c6f1ef2f106536a5c0e686e72ee5e11f941e772a6b14f3ca3ad
52502	0	1	Igneous Kal-Xil	dc7bd9222fefa263cad2449562953083979da40ecf681f89c5c852ecd236ee19
52504	0	1	Igneous Kal-Zuk	c65952ba18a5f36fe9e1811b144d9b766838fd00cc020badb1e3659a49ad055e
52500	0	-1	Igneous stone	1e51a9e866ab39e8d1468e86c8aa113996b25ade03efe92d79aabbdd8fd338cd
31910	0	-1	Ignition system	c65d52f5ad4ec00af2959efb5461a4d962b590867f9479ad64ab4ecc0711cc0f
49657	0	-1	Ikovian gerege	5772f455f8d6d4d528846f2462433eec3db4d67f3a13c11bb9d41125919b1507
49656	0	-1	Ikovian gerege (damaged)	808675baf426e1cde1d4719e6afde39e0ce14e17a782433267b9b9846270b2e1
38788	0	0	Ikuchi orokami mask	5854ee0c72c0f67e4118dc1665b571c7383d3518a546648053e61d0c193df816
22420	2	17	Illuminated Ancient Book	8e9a1c97a57ef093f6270e6f03a2d8207d205057d14c13bc34c9ac38a16deee3
22423	2	17	Illuminated Book of Balance	2c7f868e283780a41724309e43971dfeca6915532023f5a3c5f8b2f01779a4fd
22424	2	17	Illuminated Book of Chaos	a41f6093b7d19d8a0478832d5f34779ae5fc0a1b1781eb06cd7d51366a975412
22421	2	17	Illuminated Book of Law	8e85ae2691f35359497288d7e41663df81e7b90fcd7f44fd301a8e39d5ddb691
22422	2	17	Illuminated Book of War	0bcfa5a1b4f80f571fd3f0d71972ebe43dd5cb9cdbb6e5e7de89ab6549427382
22425	2	17	Illuminated Book of Wisdom	13ad26b7dae2a9508cb827b2babd9f4eebfe64540d268d8604c0ef2ad3d510e6
41030	2	5	Illuminated god book (magic off-hand)	4f9dea56a34e3c16d45e5f07d44d7c0cadfd0b8572862260a8c93b41e6890b91
41032	2	5	Illuminated god book (shield)	c766626f597721a3618e4a6868b5d2227decce07b71fe85b68b0107f12ec802f
37488	2	14	Illumination aura	8728f6f3bd845fe1e0020d3888266e96e9ecdb6b6a4556a501f3f3d9e11f188d
58458	2	-1	Ilme's thread	38b6a5af4d546b15f763aa5d7c1be38d9cccd296ad7730851adcafce6be78f61
53199	0	-1	Ilu	efda946af58cd8d19e1623a9c841f765906648c6d8015a597f39bb1efa9bf1a6
53200	0	-1	Ilu	f068f82e50762de0088c230b3f5cb0694d5e586cbce93b163e812531d9c684af
63488	0	-1	Ilu	620e7074cdd4f53b63190974312412f9735f65c2078446b593422cc08093b4a6
50575	0	-1	Ilujanka pioneer	0a056c4ccb91ce322876d4a8af3269f709cc6b5b1ac7101eb850491baf4a2396
50576	0	-1	Ilujanka pioneer	c54eb20ab62ad5341a23f2abb5cff538f4582c516fcdc36e9607a437d98acb38
63462	0	-1	Ilujankan Fighter's Outfit	5445e21245615cbc65c8184ea89ecb8b601e860cd9184712369c32197167a058
63456	0	-1	Ilujankan Fighter's Weapons Bundle	a163112d54e4b1cc646a23744af4874e40fbd2193bc87ac1f810ca066da054ff
52972	0	-1	Ilujankan tool	918683fc3aab70311f5329e9481a94e633a87c28a6f389753d81219dfcfdcb5a
52973	0	-1	Ilujankan tool	b470c0ea1ad6dda9b2d61be69e44e5b6ef5f3627fcfcfde8d5c4de69057b362b
52974	0	-1	Ilujankan tool	d14ed7ac553bf7e2f2e0f6b8455796b47c2cf73fc12d7b0b46fccdb503befc60
63464	0	-1	Ilujankan Traveller's Outfit	c3594e8c27ab2cfad58208e4dc57a86db0219d287e365db0cb599bc0d07de6b2
63458	0	-1	Ilujankan Traveller's Weapons Bundle	86db9ecf5f6bf21039af54233b9a96cf5966fc40b2f8cec340f65ef84f7712b7
42845	0	-1	Imbued bark shard	8b3821c6ff3ade554a34b0303d1518149c2c1deab75203b34d3da2924449ddab
58258	1	-1	Imbued bird feed	4aeba2632cc1dabc89696baeea7fd78320c2342cc194708928d440dadddabd4c
37186	0	-1	Imbued blade slice	fa0b781c9039111ebe36d753ea62a76213363122ec22359bcef758b43dda64c9
58476	2	-1	Imbued masterwork runic conduit	5f01f77f3580cca195daca9fc198e2bfa85cc51353d7671847e9dc51f557f1c2
32076	0	-1	Imbued shard	7c2a155d20d60542f8db4989b769048654fcf12a182ff6d6cd5ecf1b1718d431
34064	0	5	Imcando arcane focus	1d14f9770b19f31a65da3018f4008d1a1a41856218c26a73ff48e80ea4e5dbb1
34065	0	5	Imcando arcane focus	ba21798af4ecaafc0fcef279d67a5eae86d8252c303384e8a4455be2e5d44d23
34066	0	5	Imcando arcane focus	76dcfe02a69be88421c7b4dde06db0871280a9c6072854bdb0007b782ac7fb22
34067	0	5	Imcando arcane focus	d11950418ef18a684c064345c998cb84294884de8c32b62221ab178e74802e4d
34068	0	5	Imcando arcane focus	c4d0608349d1f9072151ad760115e35901b83f75bc4221a3a35ecd145174d2aa
34049	0	3	Imcando axe	5ac2f75a20d5b5cfd72685a99e6b6ed6c91411c92cabd4347d895c32d38c77e2
34050	0	3	Imcando axe	4598f8fd6b3f20b40e6a609983ead14e90befd9a48d6a511ea47f2e1c21c80eb
34051	0	3	Imcando axe	a332192510ad54b6f4b6770b3a6be8dcde2b51b63f540c0dd8bc543324e86eba
34052	0	3	Imcando axe	d977702a604ff2fb9590498721b05d7d32104b93b559f002a9f338f6fcb8ccd0
34053	0	3	Imcando axe	edbf2cc828cd085f0accad08849317c91f94b1a662e51fc99e515573496923f8
34059	0	3	Imcando channeling rod	4253cfb3fa406de1edd4b53e99943595f90257941b5ed283b840e6f67ca27bb4
34060	0	3	Imcando channeling rod	d08c84d0f47b3c313722dc35beb50cc1b856b94061344514308319281bbe1f4e
34061	0	3	Imcando channeling rod	5fe2223363991a1395cd4c7fce766b43bd88ae31ebbbd9ffe807ab34e0df0609
34062	0	3	Imcando channeling rod	cce455b43d2c516539e641005fff54e0ec5a256ea73c58cecc57c26e7ebf8ae9
34063	0	3	Imcando channeling rod	8397a85042180eb1711dd89b9e25efd6574aac6d1545022d59d5fecdf904b83b
54890	0	3	Imcando hatchet	b74615660f34ebe59bb4f324fc386399f94179fa5a943936da24710a5b187b42
54887	0	-1	Imcando hatchet base	e4f1b4f9fa4d0525b375270f07eb519308a5e8e6989723894568d57071b87688
54886	0	-1	Imcando hatchet handle	ada1ca5d5bb452432845b7eac3e0dc35cf35425fb1dbcc1d300621f75e611743
54889	0	-1	Imcando hatchet head	298d61db22ed94a35b9151532d5fbef220cfbdd01c0de7d1422110b1bf459239
54888	0	-1	Imcando hatchet top	4c31ec33d9d46aa4d8534ff43edf0c95c3fe6cf2ac08739d88ed2825015c38a5
49574	0	3	Imcando mattock	aa8137c50d977a76f26996ca4dd15dcb2274c1b4e14dffc7ef9aea3b2b424da0
29522	0	3	Imcando pickaxe	2cd37ca88f2bdcd6695160b5d876ecf6595b2378c2b2ddd3a4916532580c3642
29524	0	-1	Imcando pickaxe fragment 1	b5ca8fd70fe10df67cdb1c153249c27c84a7eff739acd826e1f56cc0b09ecbd4
29525	0	-1	Imcando pickaxe fragment 2	282b3b4adbcc8547c68fefc8b2fcc1fcb4feaca3114fd4a34b1180d4c2508721
29526	0	-1	Imcando pickaxe fragment 3	0b0422464488eeaabd8c8c1d64bc98942403a696c4135f53f9eb499abd874834
29527	0	-1	Imcando pickaxe fragment 4	77e494d00d3a6aefc0655b6bb625603d6a0580d9f5283be11edc62a814a75561
34039	0	3	Imcando pistol	fd179e77fb96129acebb46b53dd77162010c242755877751bec36f7dfaeb6408
34040	0	3	Imcando pistol	e8d3e0e7f4cdd1213f0a56c6015387f69bc6634a2c5d495e92dd59d287a7794d
34041	0	3	Imcando pistol	54a3e0847c7e8105d0d621e774c05b2fe7a7dfd14a1f52944093dc91b895f546
34042	0	3	Imcando pistol	453ea9d33b02edbeb233657d60407daf04051bad20f1963c281e0f8c1204d5e7
34043	0	3	Imcando pistol	27e990c27b371b86fc5fee3fb55d99cc177df44dba831c3ce7f3e4a32fb68f1c
45988	0	-1	Immaculate alloy bar	c673f2b3bb7b1abf79e586e1125c78a971d1788412156f90c00cfcb597158ee3
48073	0	-1	Immaculate jungle stick	9f6ce2b884e773586bd32bcb5aa8639b8745f169b56a7388f6c92ea7d640ea6a
48538	0	-1	Immobile rest	81eb89690e20401b68b52c4880aac541b345c8a4ce87fa8ab52036aac1f85163
38725	1	-1	Immorel	aa35d1662c9a48fade95673e17366dc19e0744955fc5e39bfef0e49db4d21bed
43823	0	-1	Immorel	50cd14f1bd42054c244503256b3cc002c9ca168b64fa6da663bac0e019753e63
9952	0	-1	Imp	98ce58ef9f55ae9d664d7774880d59eb92daa267f701f1fdf153bb4aac5b1862
6803	0	-1	Imp Champion's scroll	9e679f96d180a6f66f7def4ce80fceaeeb1d60be1b8cd25883b1db44e8993bc5
25642	0	3	Imp horn wand	2b6894f56abaf418acffaf3e246f8277f483a9ea98444d972ed59d9bb0320d32
49812	0	-1	Imp mask	b33ce86e83649cf62f68af3be5f55a110e9c06309eb2fe95cbfeb69afbb65b28
49811	0	-1	Imp mask (damaged)	e8051c83c5823ced5edc01d13926b20dfe9b8ce8ac5ac3ce059e20e63fe9eb32
11262	0	-1	Imp repellent	3f7d1f674365dcd470a0d88144e977515daff8afa399e320e3071462098846f6
57064	1	-1	Imp soul in a box	8ea52ab9590f154c9b74b90974b317f8236a223d1efdcf72ab90ce0b71bd97d1
8171	0	-1	Imp statue	e6d5d064aca55f1ae7fd71fd0306366de2fda0946149cf71d6df408ba22ca693
10028	0	-1	Imp-in-a-box (1)	0955f1adb7dcfb45a2beafc73e42589633a5a4dbfb791db00276c1a53c838282
10027	0	-1	Imp-in-a-box (2)	5b3e6ed5541cee9319efa0f5c7ba997c78d353b3d55665421bd42885dd9f555b
3074	0	-1	Impaled skulls	9347b574343fe08b8202468a217c2c8c00efd3db3d1646a741b0fed24bd46dda
15383	0	-1	Imperfect heat globe	e56440e0be6ec46e918949dd3d68c5d0e3ee5ca7afb5467ca3eb030466853f4a
40266	0	-1	Imperial district skilling boost	e5a028bce84bf1ec64be1db694545ea069c46c954f649fbadab71fc7c6bd74cf
40509	0	-1	Imperial guard akh	4517218973206a319e77ea311476171e176987adef688798fdd84b02ec002207
49444	0	-1	Imperial iron	581ab50bd240b72d549ddd4d0e58c6cedc094f7ccba8287d41864af99796df58
40373	0	-1	Imperial signets	9dfff01e6e68ca4d00c9cbd427ec89ca2224dc3352262415e8e1960ce53a30cb
49510	0	-1	Imperial steel	5ff476ce2103ab56f9ad88b17cf9fe5d52fb538b0782f7821cd4f912507bfe08
39579	0	5	Imperium core	2af7a3a2f91e4851e8fa5fc7f6f7a247919706eb143b6b61d3e15db8327e2c72
39582	2	5	Imperium core	495697d59859eab5a760e11e28972d698b2fe0c18f849b3209b9763a8c23364a
54285	0	5	Imperium core (Aurora)	e52f5442147bfa32158b18956367b81b65a74d02a1122772e114a3158e548a37
54286	2	5	Imperium core (Aurora)	0edb61de2b88c40657cfda0350b0d71a85327cab5bec7926b6c0ba30ce86bd83
42560	0	5	Imperium core (Barrows)	8d0e5456e56e83aee135981040db6beccff0486290c94b91685b3c4e147670f7
42561	2	5	Imperium core (Barrows)	7bd0f2bbeb571f531240f9f2259469e504aa4bd640740bbe228acdcbd590ce9a
42569	0	5	Imperium core (blood)	73f0073c41456f75a85ebe3fc0b6ce8b4ee813b5c60b36fb05e8a74b592ed610
42570	2	5	Imperium core (blood)	2fa8874a611775d041784032b325c50139b82d3762421a6ba53c29f6fb6f9a8b
42097	0	5	Imperium core (ice)	2f69176386d0b1a7adcfd6066013baba7a0bb0e5c3e2a42cf2b859a91db78b78
42098	2	5	Imperium core (ice)	46afce7f5a2497be9702c666d78e54ecfbd8aba577e4a6917a5cae726caded7e
42563	0	5	Imperium core (shadow)	cc6b54f369e4149716104784b5f9638699e5bd177512f58d3c7b4b3af10fd155
42564	2	5	Imperium core (shadow)	0351e5bfdd178c67abaf73d375c7e0c84c296e1903fb9df1ddc867e02ddc4572
55086	0	5	Imperium core (Soul)	471d51999916428455780359a9b98b304104bb2670638b1cca68b38f929c3aa6
55087	2	5	Imperium core (Soul)	1892a224e8f27e4e419a8fe0ebec5057eb7fb355889da6d00ceeed1601f1442e
42566	0	5	Imperium core (Third Age)	3e054e56af3b4470c666bd83183ea38a03c6329eaa22dcdc4a1595259a77d785
42567	2	5	Imperium core (Third Age)	1150500ab6e703c3ee9f7da32682965987bd6e1db493a80f7e9798eb9d9f84bf
25545	0	-1	Imphide	b3f6017191a715f379a89a146e892e124576a1352a10e7cb3082543391581982
25662	0	5	Imphide book	39d874afa2c10f8663898160491ec43c10c58d081e7ac0a940626c5725191116
25853	0	10	Imphide boots	bfa8719f20c7b60f9f0a3d5ffddd04da1c7387fc05e06cbf60452dab765f81cf
25851	0	9	Imphide gloves	e98f94d1f473913261056a0774d308490697a901e6f217ef3edc0000dfd36502
25845	0	0	Imphide hood	cd5542974e415a357487ea97e2d5cbf278f8502d970860999333e405f2277206
25849	0	7	Imphide robe bottom	8d19f66a8b1dc0b3228ae2c53e01144582edafa056c7bf5d92aa5df4d849cc1f
25847	0	4	Imphide robe top	6546001dc8f4f85bbc7f7fca8c961d4acd9073f7a998c03a01bc8ca1aebaeb0d
25855	0	5	Imphide shield	c49043d759dbfd2b9947ea495ab62c2c1237aed085bae8281e62b37c992db65c
20264	0	-1	Impious ashes	799dae89c349f19aa7ff8843f1d9fada50835215d380477eb7fd56950142c94a
22308	0	-1	Impious ashes	08bf7e6080f0cfd6df534ff04d7040baba5c360b10f2f9966345fe7cfcebcd3d
47692	1	-1	Impious incense sticks	08b77373b132bf3125729a629aa7d05b26776616d3daae4036874334e7375436
47693	1	-1	Impious oak incense sticks	e089f0fd9d54b9dec9c16d3113105f11483edf5628c730570830143b01f147da
20413	2	-1	Impious urn	9a9a7c7cdd108f18028d14feca139f053aa1697ba24a57b27eb8372631fda0ab
20412	1	-1	Impious urn (empty)	c03edc07c02ee9be65b9daa1906069706be4bcb087619d31a96b4ead91940361
20414	0	-1	Impious urn (full)	d353f10d27a1b3cf862c0d1c8abd70f5e2da2d56dc7f07bd8416203d8a4f9ca9
20410	0	-1	Impious urn (no rune)	d3e785f376addadf3a11f8979ddbf0ac154281f35856eeb9de3af60f6a7d01dc
20409	0	-1	Impious urn (unfired)	0ce21e37e8a66deddc6178ba86e0ba3d366f56eb6ab17af1d762181a6619b67c
47694	1	-1	Impious willow incense sticks	34a02fee72f980fd7a7bf431a1d8134974a5aac4926b20cff6d6c9e0c98a3d64
32605	0	-1	Impling checklist	29ff3b9b9a0a52503fe60c4288895bb577a19722f2dc62a2f14045e6ffd3d844
32366	0	-1	Impling dance	5c05dc1360d3777d94b77f49dc5063d65de4124281d2b66eb304a9475bafe5f7
11260	0	-1	Impling jar	25d6859d5a2c4b7d29d5b0fc1d03ceb2cf48d3814cf43b1cc39add6f09a52b6a
57596	1	-1	Impressive Phosphosseous spoils	c4cc1a43b7bcf1124cd2261f0b46d1b721d01fd76e662bb8cd513a6655f5cd19
57602	1	-1	Impressive Skaraxxi spoils	137516893cc588861b336cb0ca2116d7ad5eb36aba041d1966d3502c1743f408
57599	1	-1	Impressive Solak-o'-lantern spoils	19374311ed5d4a6ffdf0e0b9a4ae9b5ad44e1b8273d0839817a77cc155dedd2a
55667	0	-1	Impure essence	7dcf42f32f8b108ac910cb4fbff231a09749bb403a1176c6847a25c2bb0843cd
61414	1	-1	Impure essence	bd1b4232e431ded2c85e204807d4880e85974abd9320cfb1f88dc9a8caa403e7
39016	0	-1	Impure Senntisten crystal	88b8e3c8fb5fdd020143bcd93ff920b274cb373120228d37a531626c8ea3043c
61634	0	1	Inanna's gift	6141e1f14a6a23632c3fe799b82b4a4b8a01b496945d4e79b69129e1cf517a71
31304	0	-1	Inari	d053ea598c91c31cdd63f161d14fd7d90793fa9e0eb0ae38fed3b2c41df21bcc
31306	0	-1	Inari	32b31b1a852f6c891925bf5cadd50214015fd4fa39fa47d72a67263a57a3328d
29324	1	-1	Incandescent energy	47fb0b75d54d63c9b87862f7118286535fd0f8f865fb4fea4e336943c5e4bf7e
57887	0	-1	Incandescent Lynx	48cfe90ebd1463c2b746217faaf74fb1a75bf3972176dd2e774aa8e14684f298
57888	0	-1	Incandescent Lynx	12d9017b851b25824bd6b3fb37ae2da419771c8ff5a0d9ba857d2966bb123582
29395	0	-1	Incandescent memory	2f3c4edaffd18d337cd5dd7d86379e73bb93b7e52c681347476d989912ad7305
17269	0	10	Incantor's boots	3f40e4616122bf1f70faba1ba406a7b1c44f84ccb6f11ac55cafdc1dd2e6592a
15823	0	10	Incantor's boots (b)	0b16e92fff8d19649891f673353ba32679c60e072dae42908ce0e6421fc4816a
47718	0	-1	Incense burner	9b7c7a5869cd1d53f5bde7a68a4621dbc95c077f505903e607b1272ecaafffde
61732	0	-1	Incense burner	cd60b4b008367aa696d618108ea9e54da31b020b6202e425a6c8dc597fdf09c4
61731	0	-1	Incense burner (damaged)	493236381a71b02a31294fa5ec72f9d917242eab0413e97455c2c9ae1c53b75f
8073	0	-1	Incense burners	e47c1e54acc8c2f7d722ada1ab7f60cfd1438058105cc5f5aea9dd309e4783af
47717	0	-1	Incense sticks	e8fe3d139b72b3f352e13ee8c63eff800512a408b2904a081411753b0dc91520
29818	1	-1	Incomplete bronze idol	aff55b7179781e7331c9c1330e1a683bc9da0a9efca48bebf72a702dbd93f0cf
29819	1	-1	Incomplete bronze idol	e90b0cd722aecd41d3cfd6964b37050d0d3af274979cc3e7c96eaf91cb85eebe
29820	1	-1	Incomplete bronze idol	7e86c5829ecc64650e1c1997c8e1d216a172578a85d62a6d741877c474aa1fe6
29821	1	-1	Incomplete bronze idol	b07bc53e116f3f6ef8a8cb7312e59978ccaa4afe260f9fd59085504a58221ee7
29822	1	-1	Incomplete bronze idol	6744b66fa9790868d314ccdc648b32f34b844711782c918b274e509fefc8f1df
29823	1	-1	Incomplete bronze idol	a1b6f785c2823965755f6e387fbed251627fa6d9cf16ea8248140de8f187d1f1
29830	1	-1	Incomplete gold idol	06537d296545e94c4a37c56215c709f432a3929618514dd2f25f75971ea547f5
