# Generated by Native950EquipmentLibraryAcceptance cache --generate; do not hand-edit IDs. id/category/tier/slot/quantity/stackMode/name/group/sha256
27711	3	99	3	28	0	Celestial catalytic wand	celestial catalytic dual wield@99	039ad841833440d9fc31e891d72301fcbb1d863cd31a15ba59d062663ee31620
27961	3	99	5	28	0	Celestial catalytic orb	celestial catalytic dual wield@99	741a5aa1af90fb6905ace7b9962f212f9c58a0afeee6401a57032301bf3796b8
27744	3	99	5	28	0	Celestial shield	celestial shield@99	89ade96f45270d488f14b0a48f6d73a09fe84b4cfbab13fa9bc9754db790c010
58486	3	99	3	28	0	Masterwork staff	masterwork staff@99	66c2f48ab8f1c0fd0614b074c77ccbff8d7779c8ce49e835d917612bc83df4e6
59344	3	95	0	28	0	Mask of Tumeken's resplendence	of tumeken's resplendence@95	d49c3cba3c8b7336a215d872ef569568051609da83523d94df7b065fe5eea85b
59336	3	95	4	28	0	Robe top of Tumeken's resplendence	of tumeken's resplendence@95	9d58109118700d13fd12b08df748996d229793bbfeb2cde3eb773e581149c7c1
59346	3	95	7	28	0	Robe bottom of Tumeken's resplendence	of tumeken's resplendence@95	7ebbeaed3a13c5697411d0b597bc3b1eec3f0420ae479d0c673f81a9e1cd7f82
59342	3	95	9	28	0	Gloves of Tumeken's resplendence	of tumeken's resplendence@95	ae00fcdd7e72c4391740b2bd6bbaa218a1d8698c88403e6c5454d41ee967a518
59340	3	95	10	28	0	Boots of Tumeken's resplendence	of tumeken's resplendence@95	f5e8e1a5ee76e5a93739683bd5192576936137655f3adfccbad476b7323073ce
51772	3	95	3	28	0	Fractured Staff of Armadyl	fractured staff of armadyl@95	b50f7876ad3db914709372a2d4a7946d36e43dd6f788b19e3e6f7140bff1bd9d
57158	3	95	5	28	0	Ode to Deceit	ode to deceit@95	9222d5b0939f1952f878f23820c3641e7e6b31b29bd9c33500e260514f76ce83
57162	3	95	3	28	0	Roar of Awakening	roar of awakening@95	44a417cc5d7ef532973c1530c38fa4c42f48802c094ecbd2e1948c936edb6f5b
17287	3	94	5	28	0	Guardian's ward	guardian's ward@94	a93fb836c16a24d35e27a2fe9262153bf07d9c4b3d93b9fe9da814b898ea0150
43166	3	92	0	28	0	Elite tectonic mask	elite tectonic@92	d5bb691693f8fc0d90ed6513fa13f087179d857893904c0011309ec8512a6fa4
43169	3	92	4	28	0	Elite tectonic robe top	elite tectonic@92	f725c6219f32b019a59a1a2789190b1fe01fabf47f512d1e32efa854d1b74ff4
43172	3	92	7	28	0	Elite tectonic robe bottom	elite tectonic@92	68ee35fbd5740416d03df4c0907a372fa1bcb33e3a0e1cc23276caf4775b4ffc
39574	3	92	3	28	0	Wand of the praesul	praesul dual wield@92	0e2c6c8c31150c0614fe22708e7498a39330d6c8393a1ab3d020f5eb8ca70070
39579	3	92	5	28	0	Imperium core	praesul dual wield@92	2af7a3a2f91e4851e8fa5fc7f6f7a247919706eb143b6b61d3e15db8327e2c72
37636	3	92	3	28	0	Staff of Sliske	staff of sliske@92	9245ae763b694e3112529f117de2328390a2823fa5b0643fed78be62d31d30de
35159	3	90	0	28	2	Achto Primeval mask	achto primeval@90	10d7072963737dc28b0ec040c21daa172762e19160217162301289fcd01819d1
35165	3	90	4	28	2	Achto Primeval robe top	achto primeval@90	ace01e3856ade5ee90e7acec01ac72c33129b1144dfb54173442866d538be2f3
35167	3	90	7	28	2	Achto Primeval robe legs	achto primeval@90	3760d35e258d802c5e11cde6905d2ad4f7cf57fd9a707192745a4d5179ee3ec5
35161	3	90	9	28	2	Achto Primeval gloves	achto primeval@90	af501563d86125fc20bb41e82e770a537bc39c66bd9b22f1f7bd2ecc9b917cfa
35163	3	90	10	28	2	Achto Primeval boots	achto primeval@90	c4e14a5e5b622e53f7be495f58eaa9b1ebbf557bb1354cefe830a281101a4014
31189	3	90	9	28	0	Celestial handwraps	celestial handwraps@90	ef3f6f539915e443ac024c076ebebf19db9c297d383fcc13e6287f1d098505c8
52260	3	90	0	28	0	Cryptbloom helm	cryptbloom@90	7e2d97b0a2eb60d28fe3690968c74c4b24734518aae9f1dc3caffa40b59cf45c
52272	3	90	4	28	0	Cryptbloom top	cryptbloom@90	b36bcb6e44e660ce35e072125784bba00dcf99570af8c79f68b1810d450920ca
52278	3	90	7	28	0	Cryptbloom bottoms	cryptbloom@90	09e6580a853112f798e560dc9410a0076ac98185f9b9c4c6559f8d08c6b45b7d
52264	3	90	9	28	0	Cryptbloom gloves	cryptbloom@90	a6fc58b9df891a19e42cc3033a890d749f284bac7a5809ddd398ed7ee7634e9e
52268	3	90	10	28	0	Cryptbloom boots	cryptbloom@90	7d46a86a3467f304b4b9b5d299277883f62f6d178041c6a7c08ade20dc08f221
51092	3	90	10	28	2	Enhanced blast diffusion boots	enhanced blast diffusion@90	7233f61dd270fbacac5a53ce5fd395f028a21c383844d308cf47267b7c67f653
52036	3	90	9	28	0	Enhanced Kerapac's wrist wraps	enhanced kerapac's wrist wraps@90	6febd0435aa895bc00e36768980d3a0d5a242c71d237a73d74afc0fd557b602b
34984	3	90	10	28	0	Hailfire boots	hailfire@90	3df0edce58dd7752448c19b50b0d2bbcfe47ac897cdad3ea670c268a5f71b86a
35154	3	90	0	28	2	Primeval mask	primeval@90	513250b312cc764304adf93db08183b7420e809fd0f1509aaee584bb6f4de58b
35157	3	90	4	28	2	Primeval robe top	primeval@90	4599dd6a5aa994bf62df1212aa220ee535d4ebab81c2d690b513f21f596494e9
35158	3	90	7	28	2	Primeval robe legs	primeval@90	9dffad46f1171e5432e1a61182ca34e5100e210b11176e057ce606e68903635e
35155	3	90	9	28	2	Primeval gloves	primeval@90	c6e3f45ebc1afd957c97ca8e94aa1dc519458dd5de52946de22e127865bdf668
35156	3	90	10	28	2	Primeval boots	primeval@90	b02b5f29a6967ac913581598c535bd4a97d67fda8c6f2187a86ffd638c889070
16753	3	90	0	28	0	Spiritbloom hood	spiritbloom@90	17b0a9297990b0811f30c22c70730491fe0c78782640d81257c90bb8a9ede4aa
17235	3	90	4	28	0	Spiritbloom robe top	spiritbloom@90	7fca6e8140b287548d629ef2888b96ce495bff8f9126f191e0bf6b1856790208
16863	3	90	7	28	0	Spiritbloom robe bottom	spiritbloom@90	8d2ce89cc856245f088a9d62d487043b7b044541eb5500a7645fb532d5eb13f4
17169	3	90	9	28	0	Spiritbloom gloves	spiritbloom@90	26e1a2dcbff39e1b946de65ee36d88d31f05c7b1af3dfd06990825bd279e96a0
16929	3	90	10	28	0	Spiritbloom shoes	spiritbloom@90	22d0b1f7ea832bcb34ea0d996ef7e81aee37abdaf5dc74afbe4b32e6cb80067c
28608	3	90	0	28	0	Tectonic mask	tectonic@90	b119e8f43dadb8715f4b5f58e74b0f445f9e1c7627f73ad858aa1fe1e012f1e1
28611	3	90	4	28	0	Tectonic robe top	tectonic@90	fd625f089c23c686a5b8bd1df950a0268f1be121708b9d19b5d66cb216946881
28614	3	90	7	28	0	Tectonic robe bottom	tectonic@90	eba8d853c9c43642e90f985eaa717ce9eb2ccd2a0e571837d0c0417291690367
22347	3	90	3	28	2	Dominion staff	dominion staff@90	61192090c0bf2930a0d60f3dfac572e8fccb6e2a1b2fe1b512cdbf4dc7519233
27959	3	90	5	28	0	Empowered catalytic orb	empowered catalytic orb@90	c6a6a46c893ec7e47133a5a493c50e4272ec0aa656fc546da138f024759edfa2
17015	3	90	3	28	0	Empowered catalytic staff	empowered catalytic staff@90	d79595c888301b119d26f95c57cbe3253f67518074855808ff086056b03c82eb
27709	3	90	3	28	0	Empowered catalytic wand	empowered catalytic wand@90	657baa9aa8d4d5df7996873148420e70d8e9d7034503834e674f09be3c9cd724
16995	3	90	3	28	0	Grave creeper staff	grave creeper staff@90	ec65d4b5ae5feb998be928b07fe5b7b99b17b4883b0baefc65a002700151ac5a
27705	3	90	3	28	0	Grave creeper wand	grave creeper wand@90	7aec88443617dd6a3ced4da1c0a6164de863c090d00a3e6219b1e8761efd6037
24201	3	90	3	28	0	Greater runic staff	greater runic staff@90	6f985764fc76ca390e07b03002cb62cff3d6004819f3151e01f2fd5f7a75032e
36173	3	90	5	28	0	Kalphite rebounder	kalphite rebounder@90	d48de24b834c3ac9c631acc3516d7858e4a9cfce16046a82855c6161afc7cd62
59917	3	90	3	28	0	Legatus's Emberstaff	legatus's emberstaff@90	91834926a83989342a10558c4cd1335e214deca1b945344264f2237bad8cbfba
30022	3	90	5	28	0	Merciless kiteshield	merciless kiteshield@90	0ceec47e3c81d9acba66be9d3cdec900c2ae8506d9f705c89e03f9a808353a93
31729	3	90	3	28	0	Noxious staff	noxious staff@90	dd6c65ed34e690c631b1ccaa627e993a09021607619fa274848c3df64bf86921
61458	3	90	3	28	2	Ruinous staff	ruinous staff@90	09a10c63f43f850b93859cbed89ad41680823576445c5bda841fec9102044e61
28617	3	90	3	28	0	Seismic wand	seismic dual wield@90	3004d70886087910fbef6e31fe7a7e50841b2e674e3e666918d526569356b57c
28621	3	90	5	28	0	Seismic singularity	seismic dual wield@90	c94f25b657424649e03b2e44a2398cab4f423b90cf2939c96c0aa859fdaf307a
27955	3	90	5	28	0	Spiritbloom orb	spiritbloom orb@90	3411821111404adf65fbcab2207b17618f7e3c5657af255adff2d934316c5a14
27742	3	90	5	28	0	Spiritbloom shield	spiritbloom shield@90	a9cf443626945dce13e2cf2c5c32840a9a152b9fe01ac1080b16c72231ababec
17293	3	83	3	28	0	Doomcore staff	doomcore staff@83	c7d892c82707ac069238ac294eed6efc822f3dd216dbe21ae546235c75beff99
41824	3	82	3	28	0	Staff of limitless air	staff of limitless air@82	ba5b793643fdc92be8e885532bc158ead2ade13bde26cf2993b94f184d6c5b80
41825	3	82	3	28	0	Staff of limitless earth	staff of limitless earth@82	fac9e29e82e802ffa6ef8411182b143e7f8f35126d15ad66a677c7335a07376d
41822	3	82	3	28	0	Staff of limitless fire	staff of limitless fire@82	34330e5e6a1e1de744351c8fdfdd52228c48d602d64432a9c477a270d7a0497f
41826	3	82	3	28	0	Staff of limitless lava	staff of limitless lava@82	34d9ecd536ce722617e2875b89c5e6848a1ffcad95c8b390cf4f5629d4aed743
41827	3	82	3	28	0	Staff of limitless mud	staff of limitless mud@82	51d0115d3365fcbf9972baa406886e27530f6256479372ab29c68e11b6f57ef0
41828	3	82	3	28	0	Staff of limitless steam	staff of limitless steam@82	3c778711c9fd118c096cb7910bc1d263815c0dd559ec8de0a5e5d1afb11b9cdd
41823	3	82	3	28	0	Staff of limitless water	staff of limitless water@82	61adb4884bbd23947ed0f854d1a94134ac8a61e7c49713859a21636da91e5bca
37052	3	80	0	28	0	Anima core helm of Seren	anima core of seren@80	509b380ebc11a53a19bc6387d3112c1aa612d2aff81515d38175a7a2f38bf653
37055	3	80	4	28	0	Anima core body of Seren	anima core of seren@80	53f117d70c0d1404b10e30dee15467b0e282e0b372546074b4c20d0b7956e842
37058	3	80	7	28	0	Anima core legs of Seren	anima core of seren@80	ff883103e1e89bf1b8302cf210d10afbf3eddd8631918eb3412a8f603b0e4b01
48085	3	80	10	28	0	Blast diffusion boots	blast diffusion@80	62bcabcdf1d18c1486db56a31f6be0d23aee763bca1d12b07f281630c8f63c85
41869	3	80	0	28	0	Second-Age mage mask	second-age mage@80	349a6e412ca0f984969af4bd76e918ad434f8dbadd1a2cd41231054addfa5b75
41871	3	80	4	28	0	Second-Age robe top	second-age@80	4e015f4a2b8ca3238141a575fcaa9c267c34f050b927dcd278688decdc1b58e0
41873	3	80	7	28	0	Second-Age robe bottom	second-age@80	6d6b63b6f8cc3129c26e56549aac4651a921e1dfa17d4e874fdacc2f8167155b
48408	3	80	0	28	0	Shadow gem Virtus mask	virtus@80	4381f5efa4c1d4ff9f6302379a870084735381e5f4f072fffbbdc500afcd5554
20159	3	80	0	28	0	Virtus mask	virtus@80	31cda46be0d832e1ffee1ca745f9b5a0a1ba9b3b3092c48c1a062cf3117e722e
48411	3	80	4	28	0	Shadow gem Virtus robe top	virtus@80	12ad248a4e69a0c89692ee568e2a49de9487daf82f2fd7607c1f046fd87716d7
20163	3	80	4	28	0	Virtus robe top	virtus@80	e85bd12f8503b682fa7036a96d293a538ed534b0475e87b5a8327ab783df0824
48414	3	80	7	28	0	Shadow gem Virtus robe legs	virtus@80	a6b9af361e1fa124a053ca4c4445a9195a69689e8488f63455637ff91f366468
20167	3	80	7	28	0	Virtus robe legs	virtus@80	64277c8cec4c7bef9d24813bf79e95ef1c810f6cc099cc1d41289aa4b59e2cb3
48417	3	80	9	28	0	Shadow gem Virtus gloves	virtus@80	f6f60d27dccf1037c651cf6d594a2663344a01a5f7a1e78a955ee00ffb65fd96
24980	3	80	9	28	2	Virtus gloves	virtus@80	3fc3aeb08a0984abbc24896e93bdafe145271051955ac3289de7f79a63da6774
48420	3	80	10	28	0	Shadow gem Virtus boots	virtus@80	8ddf38d91f4ee56695a24031778114ac47d378d1e745df8aa13138f50cb48a3c
24986	3	80	10	28	2	Virtus boots	virtus@80	0f4159a43ba726ebe8b2091295ece1a0bbbf915a863978c29acdf5623655ab63
25664	3	80	5	28	0	Virtus book	virtus book@80	953a6135ba91435b5ebaf6803eb7364da83d51dfc6c30082c9317fd5b0962492
25654	3	80	3	28	0	Virtus wand	virtus wand@80	9f6f02154810ef9e029a85623dec7c90a49b8d867de5a766d18fcb24e5919fde
556	3	0	-1	10000	1	Air rune	air rune@0	117de921b349db28c25e1b5712931ecc8a88faf15f1fb91a7d440679f91cba76
21773	3	0	-1	10000	1	Armadyl rune	armadyl rune@0	f87dc202442f503f43c0ed5beb67279de50459b162c1cbe64eadef9f3e0de59c
9075	3	0	-1	10000	1	Astral rune	astral rune@0	56091fe71888c6e619600c19a0578e16054f5493040061140483a21aa9d01fe0
565	3	0	-1	10000	1	Blood rune	blood rune@0	ad4df134e3d9e42a861ee5cd4d7ee1d5e8cfba27cb669fb319121166f2c3e801
559	3	0	-1	10000	1	Body rune	body rune@0	0c316bf37e8fa90049c7aeb7a531dab0277cb907bf3a4b2ca5e9a833410da2c6
562	3	0	-1	10000	1	Chaos rune	chaos rune@0	3bb616d2acbf14311a359d110134b6d820a82df1aa6180ebb150c98220627fc3
564	3	0	-1	10000	1	Cosmic rune	cosmic rune@0	a800538b74b0346e6c81071f712700e435012db1c7e2c7d89baec1a030a15194
560	3	0	-1	10000	1	Death rune	death rune@0	9e6ea374527f9eb54494e77830dbaf1fa47d32312f50213ad174e1f0a7182f36
4696	3	0	-1	10000	1	Dust rune	dust rune@0	f14f16326d842b772a26833f35ba0838207d76b41c8ea509c61cf9e7ace0ddc5
557	3	0	-1	10000	1	Earth rune	earth rune@0	bb6d975005cabefc616ec6fcfa8931a9db022790e393c476bcc634edb9a8387c
554	3	0	-1	10000	1	Fire rune	fire rune@0	9dc1d4469311a9ef197f09389547e55ab9ad7603913ce182a85a369914bcf67c
4699	3	0	-1	10000	1	Lava rune	lava rune@0	75955a707f16162733599d65a04c2f03284617b49b25c11d7c0f4262a4c15201
563	3	0	-1	10000	1	Law rune	law rune@0	05a32b219929d24b048070b84c6019fe6b5fa548621b4a3c7838ba5da996dfc2
558	3	0	-1	10000	1	Mind rune	mind rune@0	3c3bcc4aafb9268085ddc2f199c128450d78ed42fe1e17318729ba84d9b33d68
4695	3	0	-1	10000	1	Mist rune	mist rune@0	dfea48fcac37e4cac4b84040054473f15037c38abfab8afa392a87acc9bcc684
4698	3	0	-1	10000	1	Mud rune	mud rune@0	fbdc4a34f2d6781bb97f83eed84b848a4e6e572ee0c0e56c71282af5dbf01639
561	3	0	-1	10000	1	Nature rune	nature rune@0	e4021d39b25de68235c3e6705bac156c951334a3a554a56db0053a8fc472fde2
4697	3	0	-1	10000	1	Smoke rune	smoke rune@0	cc932e9d57a45470d3da94729a9af7f8efbd9a17006fc4ad39704f009c237929
566	3	0	-1	10000	1	Soul rune	soul rune@0	5d043110121f8819e4b14b59eaed387a0e5c863f16991859a3504c51b44b12a1
4694	3	0	-1	10000	1	Steam rune	steam rune@0	725ea8c333f7f388c5c06907baa183faaeb275a6d7c76ad85e41d0c768d32f0c
61333	4	99	3	28	0	Entropic guard	entropic dual wield@99	066466f9f5209203e26ca9d03262980099c779ba78d608dff43a92a55d734a90
61355	4	99	5	28	0	Entropic lantern	entropic dual wield@99	f42f17dd7802fac647108efb2cbda299ca50ef985f42d573d6155911f93ea041
55488	4	95	0	28	0	Crown of the First Necromancer	first necromancer@95	e18ce40081334f3b58c026f10c635babb9ed48f7ab7181bcbf3bece0ead2dfe6
55490	4	95	4	28	0	Robe top of the First Necromancer	first necromancer@95	a26c4c266c40c958c1b3eb8bc8ac72cace5d17b5f9d7fef5c39e4bdf3a06af80
55492	4	95	7	28	0	Robe bottom of the First Necromancer	first necromancer@95	84df3a4d755a80693efe918eaf8993bb8cdce59180c39e6fa80cc0f334ce377f
55494	4	95	9	28	0	Hand wrap of the First Necromancer	first necromancer@95	43e1b29f7f6fb451e3ac4e4f5bfa3f3104d9bf8a6a28ace277ef6784b6f3bb45
55496	4	95	10	28	0	Foot wraps of the First Necromancer	first necromancer@95	a1ca717d0f8effedd5ef140fd7faa44734f33d4ca9bb84a570d4050ce08f191b
59934	4	95	0	28	0	Visage of the First Necromancer	first necromancer~visage@95	df481f61857fd7493591d6f043efaf9f821565458aef51d3b626050dbec25b04
59354	4	95	3	28	0	Devourer's Guard	devourer's guard@95	6ffd5740f2c35837742875eafb40aa669f5a2ae934de89d2e9f847432386cc80
55480	4	95	3	28	0	Omni guard	omni guard@95	064a41fae2d3f4449601132a94deaf5246a91a13360720d65beb3825b91c6267
55482	4	95	5	28	0	Soulbound lantern	soulbound lantern@95	38832ca55e6bcfb8268af02fc0706e83c08986e48224cea8e9651815aae2bb05
55466	4	90	0	28	0	Deathdealer hood	deathdealer@90	d96ca324b1408a531389c2184ee220525ae8a570736fc79fbb4052caab285897
55468	4	90	4	28	0	Deathdealer robe top	deathdealer@90	c9dc724b6eec2a35cfb7a88c7a811606c92a7b931c68b3a8e220529961c8f5b8
55470	4	90	7	28	0	Deathdealer robe bottom	deathdealer@90	7d4257eb5a5f0059138485a49846fb7ac46f5bfd6209657df7e203b71a8a956e
55472	4	90	9	28	0	Deathdealer gloves	deathdealer@90	3824348d5f075ef5082640286fb3aefeb3fa567305da2af4318a08aa57f743ee
55474	4	90	10	28	0	Deathdealer boots	deathdealer@90	6d418aad11d654cfb2e84c089d1a052178d980d9996755e2de7d6dd3e6a3103e
55424	4	90	0	28	0	Deathwarden hood	deathwarden@90	4694305be2bdf1b497796d01433d0829b34fc2e2ab3dfa86ae6d0c8ea15e8ddd
55426	4	90	4	28	0	Deathwarden robe top	deathwarden@90	3694c71b21e477761f8649de12f94b60baf049e049ca72db5fb094d3fb1ad53c
55428	4	90	7	28	0	Deathwarden robe bottom	deathwarden@90	f9ea5bf41a9751e54343d4c0cad245257ef21e94f4f8ef6732eabac51a557af3
55430	4	90	9	28	0	Deathwarden gloves	deathwarden@90	5c4aa075c50d514359a1bfd63d948e44a7db01916963608e5797dc5def8e4c1b
55432	4	90	10	28	0	Deathwarden boots	deathwarden@90	e56a00a80491d3a128506c227f711f386951bab09b95a56904ed00c5933e9555
55540	4	90	3	28	0	Death guard	death guard@90	25f24f539226922afa04a3430ee90d56ce9a89b223970383565d4bbdb17ffa53
61331	4	90	3	28	0	Promethium guard	promethium guard@90	fca0b0311aec0e4e34fbcdfe028d1da9ac078d2a32e8728ae56a3ac092ebbbd9
61353	4	90	5	28	0	Promethium lantern	promethium lantern@90	ecbb8a1dc1eb2d9ed46d0256f8359785fea17a52b04a96443e0c0ee9f00e9fc4
61464	4	90	3	28	2	Ruinous guard	ruinous guard@90	eb7600ebb0a821375a20d4df934c441d693b0fe9276f5cab7be308e1aee3a300
61466	4	90	5	28	2	Ruinous lantern	ruinous lantern@90	68cb3f2ea4dd14c67e76a1a1a5b3a164df0d6582621a16eefb712e5e343af65a
55542	4	90	5	28	0	Skull lantern	skull lantern@90	f0453c55acd57ada6cb4e27d52ac63c3bfd25d31a69f74ea437a7af866ecb295
61448	4	80	3	28	2	Chaotic guard	chaotic guard@80	cd5f94fae5bb54ad1546bb2d2c2ea1fa90960d156a629a42ddcaaa90b9aa4b23
61450	4	80	5	28	2	Chaotic lantern	chaotic lantern@80	c8bee1738dde9f5fa0f33f5fd7f60f5c07acbc261834ac2ce8fe187c3450830b
61329	4	80	3	28	0	Gorgonite guard	gorgonite guard@80	c412544352fcdb50159aed5ee5f86deaa45a613d3fbc675d242ef90821721ca5
61351	4	80	5	28	0	Gorgonite lantern	gorgonite lantern@80	dc8636710cf3cd335d4712d81a89f3f2b0bcbc82041e3e094cbb181d4fc417ec
61327	4	70	3	28	0	Katagon guard	katagon guard@70	500082d0ebf6dc0d4eeea0e067a1a7c0b8073a3843a94a56e56a274dc40a4ffe
61349	4	70	5	28	0	Katagon lantern	katagon lantern@70	b89f17f6b6a69643a8c9098b1976ebe4a7e891212b94be654e41e79ee7ee7754
61325	4	60	3	28	0	Argonite guard	argonite guard@60	2ba93d36eed4c745331633dd50614c98fbb2f2106a4d4d6cf294a95650f94dc5
61347	4	60	5	28	0	Argonite lantern	argonite lantern@60	03351f51651b8c15a8752cd46874f83efbbea74d3e3f90f641d8a05ad17e9bad
61444	4	55	3	28	2	Gravite guard	gravite guard@55	340e519ce4eeaabe9d3823f21e926d1005545c103c6daf075ec481cd09626ca7
61446	4	55	5	28	2	Gravite lantern	gravite lantern@55	961d800abadadec470b8ec2e24bbcd58bf3b9413ff61c4d77815f379ce28af8e
61323	4	50	3	28	0	Zephyrium guard	zephyrium guard@50	550e0940f56614e2cc86576872303e265113a14b722a0cb3fd4a2fbcaae5bd3d
61345	4	50	5	28	0	Zephyrium lantern	zephyrium lantern@50	7bc64dcd22ea0afb298e031fe60ea0d0c78395bf60cc6fc26b8420d4bb8b8d80
61321	4	40	3	28	0	Fractite guard	fractite guard@40	b3e7780b2df41c14b69ce54c5abde91e63d06c4662552f9699f01d87ae86156c
61343	4	40	5	28	0	Fractite lantern	fractite lantern@40	c8165a4990f3f89f806d493209d4adb26e3b4e1d7c248f0cda451b6475a2bbef
61319	4	30	3	28	0	Kratonite guard	kratonite guard@30	ed452bf38dfdf7186f8016363bb626fa65988c77b6eebe01faab20d2a0127713
61341	4	30	5	28	0	Kratonite lantern	kratonite lantern@30	cda3a02aa72949855482a3fc5ffaca17758d7193985ec0a66e5aeb3f258df5e6
61317	4	20	3	28	0	Marmaros guard	marmaros guard@20	b813582c8f1e95db5d5d5a40cc33c002316bb111e8a7ec276e185b5c5f56ef60
61339	4	20	5	28	0	Marmaros lantern	marmaros lantern@20	e5362b752ffa5876e4da3461c06a2f6bceb97515eb6f478a2f7990e025e7220b
61315	4	10	3	28	0	Bathus guard	bathus guard@10	1035952c729d97f68b59121a8594c9d02bdc4d0c9d61b2792debb858509d1dfb
61337	4	10	5	28	0	Bathus lantern	bathus lantern@10	cc557225fec0376f6833fc9ad66b1c9a04499d0601ce963ef751c2ed9864876c
61313	4	1	3	28	0	Novite guard	novite guard@1	f83740bae6f8895a7a219d1f693334b4d957804b0d4e2349e021cec67e8dfbf1
61335	4	1	5	28	0	Novite lantern	novite lantern@1	267381fe70b6ce06550a9009386beb8e85b27360ab71cf70464874b0767c7775
55338	4	0	-1	10000	1	Bone rune	bone rune@0	fb88b015528637f9b1736222c07f39bdfb395814fdfe010f72ffc2e6741e2f53
53933	4	0	-1	1000	0	Ectoplasm	ectoplasm@0	1ef15db38382ea9afc26eab8b947ab58837e545897cd8396f800802474e6a056
55339	4	0	-1	10000	1	Flesh rune	flesh rune@0	8c4fe59882f4722657cbdb8b1041ede7504577d33cf1c990f06347e7563d70c6
55340	4	0	-1	10000	1	Miasma rune	miasma rune@0	00e204c6a6e4ae30652ef5ea10d481aa18a2cc2118ddaa61ac07e4c353817eb1
55337	4	0	-1	10000	1	Spirit rune	spirit rune@0	839c1af16ef71233b304844ed9d38df020dc6fc5ecf68a565bf7c92ed31cc69f
61267	5	99	0	28	0	Entropic hood	entropic@99	711b3047884800a8666c51cc9acff30a4a4c93c2d838ca0f766f0bbc2c3e5948
61311	5	99	4	28	0	Entropic robe top	entropic@99	1b31d19c185aaa8ec118339f51467e0b39bc7e42c409b6109f6d5d9ee1105542
61289	5	99	7	28	0	Entropic robe bottom	entropic@99	867ccdec88bf45c86321ebcf9a4867bc0ea9c91e93eaaf6fb68ca1124cfce26e
61245	5	99	9	28	0	Entropic gloves	entropic@99	ddfa76228f70fc058c51c18785eaf08661eeabad7e4f8a263d856075b3e56592
61223	5	99	10	28	0	Entropic shoes	entropic@99	6e9d9093ba09676bdfb737ec45f8bb4a4e0dfb6657eae1c0838ee62083eeff9f
59932	5	95	0	28	0	Misalionar's death mask	misalionar's death@95	0133b7a088958aeb55bc29eb9f67b55ecc4a2d296719dbd1e5638bdc260e5b72
61265	5	90	0	28	0	Deathbloom hood	deathbloom@90	e2ece9de44c8b9c262c40360fde6e90dfc0df1574d132d15dcc3b429a679c207
61309	5	90	4	28	0	Deathbloom robe top	deathbloom@90	da8cf95b55e7da290b718eab16fc712d76d8146ac8020e2b1fe87ea013b52b48
61287	5	90	7	28	0	Deathbloom robe bottom	deathbloom@90	8884503374d379b3a73a62d25cb1c1523dfc2889550928fa2ef7d90c0e00637b
61243	5	90	9	28	0	Deathbloom gloves	deathbloom@90	2bc99c5d80d4de994ba7bc19a7d2a7ca5dc4876d3dc12fa1789a96823bea5313
61221	5	90	10	28	0	Deathbloom shoes	deathbloom@90	6b6a7155ab1ff755382fffd35a694d97d915926f5386c03c9ab34e5ed8021c9c
41106	5	85	9	28	0	Cinderbane gloves	cinderbane@85	7ed6de57e0072768fec77da1593c5c0893b62f476ca362a9b461598d0276c33d
37063	5	85	0	28	2	Refined anima core helm of Sliske	refined anima core of sliske@85	d1a31f4e09c1132e292a6849ff5b1f401c958939175d6056fd2b2a9bc94336f9
37066	5	85	4	28	2	Refined anima core body of Sliske	refined anima core of sliske@85	314acc5cb22b887e18bb3a8eb230064bde6d257a13381025afe26121f652f634
37069	5	85	7	28	2	Refined anima core legs of Sliske	refined anima core of sliske@85	66ee2db619c0d693c94fd84811ac06d4e949ccbcd2f37c8d2a05f6df4cc25032
32525	5	85	12	28	0	Asylum surgeon's ring	asylum surgeon's ring@85	8071240147a9df2dc39300ee694322794738a02a94cc83db3b0c6669d8310d50
30578	5	85	12	28	2	Leviathan ring (worn)	leviathan ring (worn)@85	be7bbb509d2d400491cc288437aca6a7abd49ef0d07e41b77690696dae9a2ecb
30576	5	85	12	28	0	Leviathan ring	leviathan ring@85	8d24478e39bc54c08608588a6f61273e6d4ebcf2c14b62c6afc0f51be459169f
37061	5	80	0	28	0	Anima core helm of Sliske	anima core of sliske@80	6e1cd279b21b42577e506ba2fb3fd02d9f20b601350c723e0c5c65f5791acbe2
37064	5	80	4	28	0	Anima core body of Sliske	anima core of sliske@80	fe7d1860c9a4f575fb6e3131e5bd81e5f27b1bd27b1067e0da534bb8495258e4
37067	5	80	7	28	0	Anima core legs of Sliske	anima core of sliske@80	856f0b778db9bc01e81a9b7204729f9037ad77a08114f69afe4f8f0ecad7cd2f
30302	5	75	0	28	0	Warpriest of Armadyl helm	warpriest of armadyl@75	c6696e39468dcd937856ad990257f4edc09e8aa43f76faedbf6191b003956644
30296	5	75	4	28	0	Warpriest of Armadyl cuirass	warpriest of armadyl@75	91a7ee846f365ff91fce8e530b2684e83927bfc3b15e9b2b3a6db58d0e17dbd4
30299	5	75	7	28	0	Warpriest of Armadyl greaves	warpriest of armadyl@75	fad6d9f2be462cf0b8039ee68a6fef75d94b19d1072c3889c9e0b716ac76cc78
